20,19980,0,0
20,19967,13,0
20,19940,40,0
20,19921,56,3
31,19896,70,3
42,19854,101,3
58,19789,149,4
78,19707,206,9
112,19577,291,20
147,19436,387,30
195,19232,520,53
274,18939,719,68
360,18566,980,94
485,18125,1256,134
673,17509,1634,184
898,16659,2192,251
1202,15647,2816,335
1596,14375,3580,449
2127,12911,4366,596
2756,11248,5225,771
3497,9430,6013,1060
4343,7586,6640,1431
5308,5994,6823,1875
6300,4522,6745,2433
7220,3238,6430,3112
8001,2261,5815,3923
8602,1525,5041,4832
8855,1048,4224,5873
8898,719,3378,7005
8734,498,2651,8117
8278,371,2053,9298
7780,296,1537,10387
7176,221,1174,11429
6514,204,872,12410
5867,190,646,13297
5273,197,467,14063
4673,194,368,14765
4138,206,282,15374
3650,226,216,15908
3185,261,161,16393
2755,287,156,16802
2368,316,153,17163
2036,348,131,17485
1773,380,122,17725
1556,400,116,17928
1391,443,111,18055
1223,474,112,18191
1088,521,114,18277
958,559,105,18378
843,601,107,18449
729,657,98,18516
647,718,96,18539
565,779,92,18564
497,813,90,18600
422,868,88,18622
372,934,84,18610
332,979,84,18605
299,1012,79,18610
279,1061,65,18595
246,1110,66,18578
216,1164,61,18559
187,1215,48,18550
155,1260,56,18529
133,1314,47,18506
123,1379,39,18459
116,1437,41,18406
100,1484,41,18375
85,1546,39,18330
86,1604,30,18280
80,1668,29,18223
76,1719,28,18177
68,1763,31,18138
69,1809,27,18095
62,1861,23,18054
59,1916,19,18006
59,1964,18,17959
56,2020,20,17904
53,2080,16,17851
48,2133,19,17800
44,2191,23,17742
43,2246,28,17683
44,2294,28,17634
45,2336,26,17593
46,2394,21,17539
47,2446,24,17483
43,2511,24,17422
46,2581,23,17350
41,2662,28,17269
32,2726,29,17213
35,2792,22,17151
39,2859,19,17083
39,2918,22,17021
42,2983,20,16955
43,3045,28,16884
43,3100,34,16823
43,3153,34,16770
46,3230,30,16694
46,3282,35,16637
42,3339,34,16585
44,3389,31,16536
41,3441,31,16487
42,3506,29,16423
42,3573,27,16358
53,3626,21,16300
53,3682,26,16239
48,3745,26,16181
48,3796,28,16128
46,3837,39,16078
48,3885,39,16028
52,3913,46,15989
57,3949,47,15947
58,3997,48,15897
56,4019,55,15870
67,4051,55,15827
64,4072,60,15804
61,4097,67,15775
69,4109,69,15753
75,4135,68,15722
82,4162,71,15685
91,4175,73,15661
100,4175,83,15642
102,4194,90,15614
103,4220,99,15578
107,4236,113,15544
124,4246,112,15518
129,4267,119,15485
147,4254,127,15472
157,4274,132,15437
153,4277,143,15427
166,4289,136,15409
177,4290,141,15392
187,4273,157,15383
188,4261,177,15374
210,4248,189,15353
218,4242,199,15341
245,4231,205,15319
253,4214,210,15323
268,4185,221,15326
290,4168,227,15315
292,4162,242,15304
317,4150,252,15281
311,4148,267,15274
346,4141,276,15237
367,4128,292,15213
391,4108,314,15187
405,4075,360,15160
422,4019,401,15158
448,3972,431,15149
499,3936,431,15134
535,3875,453,15137
573,3805,470,15152
596,3729,490,15185
619,3649,519,15213
645,3544,536,15275
682,3460,553,15305
728,3383,553,15336
754,3273,577,15396
767,3172,602,15459
796,3076,605,15523
845,2974,603,15578
858,2890,610,15642
910,2801,565,15724
907,2706,570,15817
916,2638,559,15887
912,2557,570,15961
940,2491,554,16015
940,2433,539,16088
957,2362,525,16156
960,2322,511,16207
949,2249,525,16277
943,2173,554,16330
929,2152,547,16372
942,2101,535,16422
931,2073,523,16473
933,2052,506,16509
946,2043,475,16536
946,2016,463,16575
941,2016,420,16623
916,1979,429,16676
901,1958,418,16723
874,1951,395,16780
856,1928,405,16811
846,1905,422,16827
826,1908,420,16846
799,1889,409,16903
787,1891,407,16915
784,1900,392,16924
786,1932,354,16928
777,1948,334,16941
750,1994,323,16933
721,2015,327,16937
722,2063,310,16905
