20,19980,0,0
20,19963,17,0
20,19931,49,0
1,19924,55,20
15,19914,51,20
28,19888,64,20
37,19856,85,22
51,19810,115,24
68,19734,167,31
96,19637,231,36
108,19518,327,47
150,19358,438,54
213,19140,575,72
305,18842,768,85
420,18411,1065,104
565,17845,1448,142
768,17119,1926,187
1031,16244,2470,255
1400,15163,3112,325
1870,13767,3922,441
2443,12166,4793,598
3215,10334,5650,801
4043,8453,6418,1086
4951,6663,6928,1458
5971,5118,7005,1906
7025,3682,6852,2441
7913,2628,6349,3110
8697,1836,5611,3856
9182,1213,4804,4801
9481,839,3981,5699
9511,551,3212,6726
9379,361,2569,7691
8985,251,2010,8754
8452,181,1558,9809
7884,139,1207,10770
7310,122,907,11661
6675,113,678,12534
6074,117,506,13303
5497,119,398,13986
4899,124,311,14666
4362,127,247,15264
3863,145,209,15783
3431,146,184,16239
3077,151,152,16620
2685,170,145,17000
2387,176,122,17315
2062,191,117,17630
1836,226,94,17844
1613,260,80,18047
1401,292,84,18223
1230,336,90,18344
1062,389,77,18472
912,427,81,18580
766,476,88,18670
645,531,93,18731
560,582,88,18770
472,650,83,18795
394,690,90,18826
328,727,87,18858
269,783,81,18867
232,832,77,18859
202,885,69,18844
187,921,62,18830
163,959,59,18819
141,993,53,18813
127,1041,50,18782
121,1074,46,18759
100,1104,38,18758
90,1128,36,18746
79,1172,38,18711
70,1216,32,18682
68,1263,27,18642
58,1318,23,18601
57,1369,24,18550
52,1441,25,18482
50,1515,25,18410
50,1586,27,18337
44,1640,26,18290
45,1712,22,18221
42,1767,22,18169
39,1828,19,18114
33,1906,18,18043
27,1973,16,17984
29,2040,17,17914
28,2101,15,17856
25,2170,15,17790
26,2223,16,17735
23,2277,15,17685
24,2328,14,17634
23,2368,16,17593
21,2404,18,17557
24,2443,17,17516
23,2491,18,17468
28,2535,16,17421
30,2575,15,17380
26,2623,17,17334
27,2663,18,17292
27,2714,17,17242
27,2754,14,17205
26,2798,12,17164
23,2853,12,17112
19,2894,11,17076
19,2935,10,17036
15,2983,15,16987
20,3028,14,16938
21,3078,13,16888
20,3105,14,16861
21,3141,16,16822
17,3190,17,16776
20,3240,17,16723
21,3274,19,16686
22,3318,22,16638
24,3358,19,16599
23,3407,21,16549
18,3448,22,16512
19,3486,22,16473
24,3511,20,16445
24,3550,23,16403
26,3582,23,16369
29,3605,25,16341
27,3642,31,16300
30,3661,31,16278
30,3684,35,16251
34,3728,37,16201
31,3763,40,16166
33,3794,42,16131
39,3840,41,16080
43,3898,42,16017
43,3941,42,15974
49,3999,37,15915
58,4049,32,15861
57,4090,42,15811
59,4124,51,15766
59,4157,65,15719
66,4177,70,15687
73,4201,70,15656
78,4223,68,15631
86,4231,75,15608
94,4243,79,15584
100,4244,91,15565
99,4233,114,15554
105,4250,113,15532
112,4253,115,15520
122,4255,114,15509
143,4260,116,15481
143,4282,131,15444
146,4273,145,15436
162,4284,154,15400
168,4284,177,15371
182,4289,193,15336
193,4288,207,15312
214,4285,221,15280
235,4282,230,15253
256,4260,247,15237
270,4248,271,15211
304,4238,291,15167
327,4200,324,15149
353,4188,339,15120
399,4174,335,15092
423,4142,355,15080
446,4091,401,15062
478,4028,459,15035
505,3960,488,15047
565,3867,528,15040
606,3798,550,15046
649,3721,565,15065
688,3625,593,15094
737,3496,629,15138
789,3414,647,15150
833,3300,661,15206
895,3181,676,15248
931,3072,709,15288
971,2967,737,15325
1032,2904,711,15353
1077,2791,746,15386
1124,2677,783,15416
1152,2594,771,15483
1220,2491,767,15522
1262,2365,767,15606
1281,2269,766,15684
1311,2166,779,15744
1330,2058,792,15820
1336,1964,777,15923
1370,1872,738,16020
1367,1793,699,16141
1383,1727,683,16207
1369,1657,673,16301
1352,1607,632,16409
1352,1560,603,16485
1324,1516,581,16579
1302,1494,537,16667
1265,1439,526,16770
1221,1401,521,16857
1190,1368,503,16939
1174,1354,489,16983
1119,1315,496,17070
1084,1314,474,17128
1046,1327,456,17171
1018,1321,444,17217
1005,1334,405,17256
963,1358,389,17290
928,1358,366,17348
894,1378,351,17377
865,1413,325,17397
814,1440,321,17425
784,1475,322,17419
772,1494,313,17421
717,1534,315,17434
690,1565,296,17449
670,1597,296,17437
675,1606,270,17449
637,1620,275,17468
621,1646,256,17477
575,1657,247,17521
551,1665,243,17541
542,1691,230,17537
511,1681,251,17557
494,1747,235,17524
491,1813,203,17493
488,1860,193,17459
475,1885,191,17449
457,1923,199,17421
448,1956,216,17380
429,2003,213,17355
421,2026,213,17340
429,2095,206,17270
431,2149,203,17217
408,2202,212,17178
408,2230,223,17139
403,2248,233,17116
415,2299,224,17062
416,2310,232,17042
408,2323,248,17021
421,2343,253,16983
410,2363,261,16966
411,2370,271,16948
409,2391,257,16943
415,2393,267,16925
413,2415,271,16901
405,2440,271,16884
403,2470,278,16849
404,2480,295,16821
429,2505,288,16778
428,2534,307,16731
439,2581,298,16682
447,2608,306,16639
456,2645,299,16600
461,2676,302,16561
467,2693,332,16508
467,2721,341,16471
480,2741,350,16429
523,2748,363,16366
516,2747,386,16351
534,2753,395,16318
552,2757,409,16282
571,2767,398,16264
587,2779,405,16229
607,2755,411,16227
620,2753,425,16202
650,2737,425,16188
628,2721,453,16198
664,2691,446,16199
683,2652,472,16193
685,2651,471,16193
748,2625,463,16164
757,2598,480,16165
742,2591,490,16177
793,2568,469,16170
795,2536,487,16182
812,2508,498,16182
806,2498,498,16198
822,2462,497,16219
828,2440,508,16224
821,2412,508,16259
808,2381,522,16289
811,2341,534,16314
801,2346,539,16314
811,2322,548,16319
829,2294,555,16322
820,2252,588,16340
824,2244,577,16355
847,2236,569,16348
876,2223,560,16341
900,2234,543,16323
917,2191,565,16327
900,2212,574,16314
896,2220,556,16328
904,2224,559,16313
908,2226,568,16298
909,2241,570,16280
902,2216,590,16292
932,2206,562,16300
922,2181,584,16313
936,2159,587,16318
931,2143,588,16338
947,2120,594,16339
964,2096,579,16361
980,2054,563,16403
975,2043,548,16434
977,1999,552,16472
970,1986,553,16491
980,1957,540,16523
992,1923,551,16534
1016,1900,533,16551
1016,1889,529,16566
974,1891,547,16588
968,1885,548,16599
951,1872,553,16624
972,1856,534,16638
977,1882,520,16621
976,1897,515,16612
964,1899,521,16616
963,1898,517,16622
948,1890,527,16635
928,1916,514,16642
929,1922,513,16636
944,1930,496,16630
945,1928,469,16658
939,1923,465,16673
946,1943,449,16662
942,1962,443,16653
935,1953,463,16649
905,1981,470,16644
885,2014,470,16631
888,2000,471,16641
913,1983,458,16646
903,1971,470,16656
895,1981,467,16657
879,2010,475,16636
886,2004,465,16645
915,2039,444,16602
894,2049,445,16612
863,2052,470,16615
870,2012,485,16633
876,2013,481,16630
871,2010,474,16645
880,2021,443,16656
880,2025,426,16669
864,2030,433,16673
841,2051,433,16675
842,2067,427,16664
852,2078,413,16657
838,2066,441,16655
839,2072,456,16633
835,2075,458,16632
847,2046,465,16642
863,2064,455,16618
865,2076,437,16622
869,2049,440,16642
842,2042,443,16673
837,2038,455,16670
847,2041,450,16662
859,2049,439,16653
