20,19980,0,0
20,19960,20,0
20,19936,44,0
25,19899,76,0
39,19855,106,0
51,19793,155,1
72,19724,203,1
106,19619,269,6
154,19483,352,11
200,19256,520,24
267,18987,700,46
377,18619,935,69
493,18144,1266,97
684,17531,1651,134
898,16734,2172,196
1187,15763,2746,304
1579,14515,3500,406
2070,13054,4326,550
2699,11375,5186,740
3358,9546,6099,997
4192,7787,6717,1304
5152,6126,7001,1721
6059,4580,7134,2227
6938,3350,6828,2884
7729,2347,6331,3593
8277,1630,5672,4421
8679,1120,4832,5369
8820,757,4062,6361
8706,531,3331,7432
8466,364,2709,8461
8056,276,2168,9500
7592,220,1681,10507
7050,187,1321,11442
6459,158,1041,12342
5807,158,788,13247
5220,146,613,14021
4684,144,487,14685
4178,151,381,15290
3719,163,300,15818
3317,194,241,16248
2973,217,206,16604
2660,222,184,16934
2362,238,171,17229
2121,267,148,17464
1887,313,128,17672
1691,334,141,17834
1518,382,137,17963
1397,417,121,18065
1277,457,122,18144
1173,495,122,18210
1056,532,117,18295
976,560,111,18353
913,596,112,18379
852,641,117,18390
781,674,125,18420
729,712,120,18439
677,763,120,18440
637,780,124,18459
590,833,128,18449
551,881,118,18450
529,906,113,18452
488,941,103,18468
472,971,95,18462
435,1014,95,18456
414,1065,86,18435
376,1103,87,18434
347,1150,93,18410
334,1183,87,18396
314,1232,84,18370
295,1281,85,18339
286,1326,82,18306
270,1387,85,18258
250,1434,89,18227
238,1480,80,18202
221,1529,86,18164
206,1588,80,18126
199,1645,65,18091
194,1708,68,18030
171,1768,66,17995
158,1829,63,17950
154,1898,70,17878
147,1963,71,17819
137,1998,78,17787
132,2069,76,17723
139,2138,61,17662
132,2195,64,17609
125,2247,70,17558
123,2315,66,17496
125,2373,69,17433
122,2433,66,17379
122,2486,69,17323
121,2525,78,17276
126,2591,68,17215
118,2646,71,17165
122,2686,69,17123
125,2750,68,17057
128,2805,78,16989
121,2852,87,16940
122,2885,88,16905
129,2937,85,16849
129,2979,87,16805
124,3025,82,16769
138,3064,80,16718
134,3084,87,16695
136,3105,98,16661
137,3137,108,16618
144,3175,103,16578
145,3197,103,16555
150,3226,102,16522
158,3249,101,16492
155,3264,119,16462
155,3276,121,16448
166,3296,119,16419
174,3313,129,16384
184,3329,129,16358
196,3342,131,16331
192,3345,152,16311
200,3363,154,16283
210,3389,157,16244
230,3397,170,16203
244,3396,178,16182
265,3406,181,16148
274,3396,190,16140
275,3398,207,16120
285,3404,214,16097
305,3407,215,16073
323,3403,222,16052
343,3372,251,16034
357,3327,283,16033
372,3314,285,16029
407,3298,271,16024
432,3261,295,16012
431,3219,323,16027
459,3210,321,16010
485,3177,339,15999
527,3147,342,15984
548,3112,365,15975
577,3076,373,15974
587,3041,394,15978
617,2987,410,15986
637,2932,436,15995
653,2868,464,16015
690,2835,466,16009
719,2802,488,15991
748,2728,515,16009
779,2682,520,16019
821,2620,513,16046
863,2577,505,16055
868,2541,518,16073
890,2456,564,16090
908,2399,565,16128
949,2357,575,16119
977,2316,567,16140
997,2269,569,16165
1030,2206,559,16205
1050,2146,560,16244
1041,2098,564,16297
1049,2054,565,16332
1080,2008,555,16357
1090,1955,543,16412
1108,1925,533,16434
1097,1911,519,16473
1113,1874,510,16503
1127,1821,498,16554
1121,1773,523,16583
1114,1764,523,16599
1084,1765,503,16648
1087,1766,486,16661
1076,1721,491,16712
1062,1699,485,16754
1061,1673,476,16790
1064,1643,465,16828
1026,1633,445,16896
1007,1616,450,16927
1004,1620,430,16946
996,1597,413,16994
958,1602,404,17036
915,1601,411,17073
907,1599,419,17075
897,1611,390,17102
897,1604,375,17124
874,1609,395,17122
847,1635,379,17139
853,1615,379,17153
861,1639,341,17159
827,1655,344,17174
809,1674,325,17192
765,1701,334,17200
738,1728,322,17212
743,1745,302,17210
718,1750,310,17222
704,1801,300,17195
665,1815,300,17220
651,1849,289,17211
639,1881,283,17197
609,1904,317,17170
606,1942,320,17132
619,1971,315,17095
604,2007,320,17069
610,2035,325,17030
613,2071,324,16992
612,2109,324,16955
619,2139,316,16926
630,2165,317,16888
631,2207,330,16832
634,2211,346,16809
632,2228,345,16795
637,2257,335,16771
620,2288,351,16741
628,2341,345,16686
624,2364,352,16660
628,2403,357,16612
632,2426,384,16558
626,2440,411,16523
632,2453,422,16493
647,2468,417,16468
670,2491,408,16431
689,2493,422,16396
710,2496,424,16370
710,2482,441,16367
710,2454,448,16388
735,2441,416,16408
755,2435,413,16397
767,2393,437,16403
784,2365,442,16409
783,2325,454,16438
816,2275,464,16445
834,2278,466,16422
862,2236,465,16437
857,2219,471,16453
853,2209,482,16456
854,2156,492,16498
836,2114,512,16538
846,2111,500,16543
856,2099,513,16532
867,2100,494,16539
868,2066,494,16572
868,2043,492,16597
830,2033,503,16634
843,2010,483,16664
891,2015,417,16677
898,1982,423,16697
875,1962,419,16744
848,1949,413,16790
843,1952,406,16799
835,1914,413,16838
834,1887,408,16871
807,1887,401,16905
825,1881,400,16894
821,1878,397,16904
794,1858,406,16942
805,1866,395,16934
787,1861,392,16960
786,1842,397,16975
799,1844,390,16967
808,1829,388,16975
821,1827,373,16979
813,1850,352,16985
802,1862,367,16969
782,1878,373,16967
776,1891,388,16945
769,1896,395,16940
774,1943,381,16902
757,1973,396,16874
745,2010,384,16861
772,2050,360,16818
782,2062,382,16774
769,2101,403,16727
776,2141,400,16683
800,2165,387,16648
798,2183,397,16622
778,2210,427,16585
770,2236,444,16550
768,2263,468,16501
781,2273,477,16469
800,2306,462,16432
804,2324,462,16410
778,2320,494,16408
791,2350,474,16385
777,2358,492,16373
786,2342,499,16373
777,2348,516,16359
796,2352,494,16358
835,2371,487,16307
824,2360,508,16308
838,2342,517,16303
840,2301,541,16318
868,2294,539,16299
874,2307,533,16286
897,2319,492,16292
909,2320,501,16270
903,2304,535,16258
911,2281,555,16253
939,2278,534,16249
951,2267,538,16244
963,2249,538,16250
980,2243,529,16248
995,2244,527,16234
981,2243,520,16256
950,2211,545,16294
986,2231,524,16259
983,2228,539,16250
977,2222,538,16263
1001,2191,552,16256
1000,2179,560,16261
1007,2207,547,16239
1026,2205,542,16227
1015,2236,549,16200
1008,2239,546,16207
985,2259,571,16185
980,2269,564,16187
985,2275,562,16178
992,2279,566,16163
991,2276,570,16163
1002,2266,565,16167
1017,2260,564,16159
1022,2240,588,16150
1063,2211,574,16152
1070,2176,582,16172
1068,2169,562,16201
1048,2156,562,16234
1043,2149,556,16252
1051,2127,558,16264
1069,2116,534,16281
1061,2134,540,16265
1037,2151,581,16231
1032,2121,595,16252
1049,2107,589,16255
1053,2079,615,16253
1070,2076,583,16271
1083,2071,571,16275
1074,2043,581,16302
1051,2031,604,16314
1076,2016,608,16300
1073,2023,620,16284
1086,2027,607,16280
1086,2019,607,16288
1084,2016,609,16291
1103,2034,582,16281
1091,2017,602,16290
1073,1997,627,16303
1095,1984,617,16304
1062,1973,622,16343
1042,1995,617,16346
1007,2006,614,16373
1026,2015,592,16367
1016,2008,590,16386
1010,2024,579,16387
999,2042,588,16371
1009,2026,579,16386
1003,2025,583,16389
1018,2054,548,16380
1007,2066,555,16372
1009,2053,547,16391
1025,2063,538,16374
1023,2047,572,16358
1022,2032,562,16384
1022,2051,541,16386
1014,2044,566,16376
1000,2042,577,16381
1004,2034,571,16391
1001,2039,567,16393
972,2051,560,16417
991,2040,543,16426
990,2041,537,16432
991,2033,522,16454
965,2025,532,16478
975,2046,511,16468
991,2034,500,16475
963,2004,534,16499
979,2004,508,16509
942,2005,516,16537
897,2014,512,16577
885,2011,500,16604
874,2004,496,16626
867,1997,502,16634
887,2001,495,16617
886,2006,486,16622
914,2004,460,16622
916,2004,467,16613
885,1988,485,16642
886,1994,469,16651
891,2002,470,16637
897,1983,498,16622
871,2000,502,16627
884,2007,469,16640
890,2036,450,16624
892,2041,467,16600
845,2043,486,16626
868,2072,473,16587
904,2102,453,16541
917,2146,437,16500
896,2182,444,16478
908,2178,458,16456
915,2143,487,16455
955,2181,451,16413
943,2197,455,16405
913,2205,461,16421
894,2215,474,16417
889,2217,476,16418
912,2210,475,16403
890,2196,491,16423
926,2193,488,16393
928,2189,500,16383
934,2201,499,16366
941,2171,512,16376
934,2171,521,16374
923,2178,538,16361
958,2168,546,16328
978,2141,544,16337
976,2139,548,16337
997,2118,547,16338
1004,2095,563,16338
989,2108,557,16346
998,2115,544,16343
1023,2117,531,16329
1016,2117,534,16333
996,2143,548,16313
987,2129,565,16319
997,2135,546,16322
998,2135,546,16321
999,2122,543,16336
991,2131,514,16364
986,2147,498,16369
990,2143,503,16364
975,2147,524,16354
948,2152,528,16372
936,2151,507,16406
954,2127,508,16411
935,2155,494,16416
949,2158,484,16409
930,2135,508,16427
920,2160,490,16430
935,2148,481,16436
912,2134,498,16456
916,2142,484,16458
923,2142,484,16451
911,2162,491,16436
933,2166,487,16414
944,2159,491,16406
907,2163,506,16424
911,2165,516,16408
937,2159,499,16405
946,2126,511,16417
939,2121,496,16444
943,2112,488,16457
922,2069,545,16464
934,2047,549,16470
951,2046,523,16480
983,2074,489,16454
1010,2070,474,16446
999,2087,494,16420
1014,2113,470,16403
1021,2094,471,16414
1034,2082,466,16418
1040,2064,482,16414
1017,2052,494,16437
1029,2042,485,16444
1026,2055,476,16443
1029,2027,485,16459
1027,1986,515,16472
1064,1945,525,16466
1080,1918,520,16482
1107,1914,493,16486
1096,1902,494,16508
1083,1874,501,16542
1109,1874,487,16530
1121,1843,509,16527
1086,1834,517,16563
1102,1848,490,16560
1083,1871,486,16560
1072,1878,481,16569
1065,1888,481,16566
1060,1906,474,16560
1028,1921,481,16570
1018,1932,472,16578
1025,1938,441,16596
1020,1957,443,16580
1001,1974,458,16567
1005,1943,469,16583
1001,1968,471,16560
991,1962,478,16569
992,1960,471,16577
966,1962,483,16589
947,1950,481,16622
939,1918,489,16654
929,1917,494,16660
975,1897,474,16654
971,1890,488,16651
986,1900,479,16635
978,1911,476,16635
955,1906,474,16665
975,1888,470,16667
967,1873,470,16690
960,1865,462,16713
938,1847,463,16752
922,1861,447,16770
921,1885,436,16758
917,1904,409,16770
908,1917,413,16762
881,1911,432,16776
862,1924,441,16773
837,1971,418,16774
842,1964,410,16784
820,1948,424,16808
832,1958,417,16793
823,1955,444,16778
805,1976,434,16785
815,1990,427,16768
834,1985,416,16765
839,1989,416,16756
834,1987,422,16757
823,2019,413,16745
821,2021,413,16745
801,2035,426,16738
799,2069,398,16734
799,2089,400,16712
772,2124,413,16691
771,2156,394,16679
797,2187,375,16641
796,2220,387,16597
780,2223,418,16579
771,2219,450,16560
767,2252,463,16518
768,2281,444,16507
782,2301,444,16473
791,2314,444,16451
770,2335,445,16450
767,2331,452,16450
769,2325,456,16450
761,2365,459,16415
773,2361,464,16402
773,2381,468,16378
770,2420,480,16330
792,2418,480,16310
825,2434,470,16271
846,2435,454,16265
845,2440,458,16257
850,2425,478,16247
850,2433,478,16239
839,2412,497,16252
857,2393,500,16250
862,2395,480,16263
868,2407,474,16251
866,2417,484,16233
873,2396,495,16236
882,2369,530,16219
904,2357,523,16216
915,2332,539,16214
916,2344,537,16203
956,2337,528,16179
954,2330,539,16177
958,2353,529,16160
941,2368,546,16145
949,2358,568,16125
953,2369,583,16095
970,2350,580,16100
993,2331,585,16091
996,2286,620,16098
1006,2252,624,16118
1050,2236,603,16111
1066,2192,606,16136
1083,2166,592,16159
1106,2122,585,16187
1107,2079,585,16229
1106,2054,581,16259
1110,2036,587,16267
1105,2022,594,16279
1082,2005,628,16285
1121,1960,634,16285
1115,1944,618,16323
1154,1942,577,16327
1166,1940,565,16329
1147,1937,573,16343
1128,1898,599,16375
1139,1872,592,16397
1140,1843,611,16406
1165,1821,612,16402
1156,1809,609,16426
1131,1822,608,16439
1134,1826,593,16447
1153,1843,548,16456
1138,1841,543,16478
1112,1865,545,16478
1120,1855,527,16498
1121,1883,511,16485
1106,1883,505,16506
1125,1869,510,16496
1105,1871,528,16496
1110,1861,533,16496
1107,1885,516,16492
1113,1899,502,16486
1094,1914,518,16474
1097,1928,507,16468
1109,1928,506,16457
1087,1948,510,16455
1080,1954,522,16444
1057,1972,525,16446
1068,1987,519,16426
1072,2023,498,16407
1066,2009,511,16414
1047,1984,539,16430
1040,1998,540,16422
1064,2002,529,16405
1046,2017,542,16395
1069,2030,530,16371
1059,2040,541,16360
1052,2032,556,16360
1056,2042,556,16346
1064,2044,560,16332
1056,2076,537,16331
1061,2081,530,16328
1066,2106,540,16288
1061,2113,528,16298
1068,2110,524,16298
1078,2104,533,16285
1075,2115,542,16268
1072,2098,549,16281
1066,2082,560,16292
1058,2069,569,16304
1074,2088,565,16273
1065,2067,589,16279
1092,2066,559,16283
1116,2068,562,16254
1118,2031,587,16264
1124,2037,575,16264
1151,2008,566,16275
1156,1982,566,16296
1164,1969,562,16305
1158,1956,566,16320
1194,1944,550,16312
1202,1935,537,16326
1216,1914,524,16346
1226,1927,517,16330
1183,1929,527,16361
1151,1882,577,16390
1181,1877,565,16377
1165,1864,583,16388
1178,1853,552,16417
1173,1843,556,16428
1158,1838,552,16452
1139,1830,536,16495
1148,1808,526,16518
1150,1849,496,16505
1100,1847,499,16554
1079,1851,490,16580
1062,1829,501,16608
1050,1850,503,16597
1043,1865,501,16591
1013,1856,512,16619
971,1847,533,16649
968,1830,538,16664
982,1836,519,16663
985,1869,479,16667
969,1878,493,16660
924,1906,487,16683
924,1920,462,16694
917,1938,444,16701
880,1967,456,16697
867,1979,448,16706
858,2026,452,16664
845,2035,460,16660
856,2061,460,16623
860,2088,453,16599
842,2116,471,16571
834,2133,473,16560
841,2153,455,16551
826,2135,476,16563
836,2147,470,16547
852,2144,484,16520
860,2154,480,16506
862,2173,469,16496
853,2169,498,16480
857,2182,511,16450
849,2180,514,16457
871,2185,508,16436
884,2180,517,16419
877,2187,534,16402
889,2188,542,16381
894,2188,534,16384
906,2168,524,16402
904,2146,527,16423
911,2134,545,16410
895,2135,536,16434
889,2136,552,16423
876,2186,540,16398
893,2180,528,16399
888,2186,539,16387
887,2180,569,16364
882,2208,552,16358
896,2200,537,16367
903,2202,520,16375
901,2220,507,16372
912,2238,510,16340
911,2220,538,16331
911,2244,513,16332
898,2232,545,16325
869,2251,584,16296
907,2248,562,16283
925,2291,549,16235
939,2316,543,16202
930,2294,559,16217
922,2284,580,16214
939,2279,571,16211
924,2249,601,16226
922,2249,589,16240
970,2244,548,16238
952,2208,572,16268
934,2182,575,16309
920,2218,557,16305
946,2188,545,16321
954,2177,546,16323
959,2190,539,16312
946,2151,564,16339
932,2140,582,16346
919,2143,569,16369
925,2138,553,16384
922,2125,550,16403
940,2125,533,16402
941,2112,518,16429
917,2106,537,16440
910,2084,551,16455
928,2076,531,16465
929,2078,512,16481
933,2078,499,16490
923,2068,523,16486
903,2061,527,16509
923,2050,518,16509
897,2045,512,16546
905,2062,501,16532
907,2040,505,16548
