20,19980,0,0
20,19965,15,0
2,19953,27,18
4,19952,26,18
14,19939,29,18
21,19907,54,18
20,19871,87,22
35,19841,100,24
42,19793,138,27
72,19727,171,30
101,19632,235,32
131,19486,343,40
179,19299,474,48
249,19037,648,66
344,18652,920,84
459,18191,1243,107
644,17580,1639,137
876,16792,2132,200
1127,15793,2789,291
1481,14616,3504,399
1968,13236,4252,544
2542,11689,5025,744
3236,9988,5774,1002
4066,8190,6432,1312
4921,6473,6873,1733
5883,4892,7036,2189
6753,3628,6853,2766
7495,2567,6428,3510
8082,1758,5811,4349
8587,1237,4951,5225
8845,842,4142,6171
8839,608,3366,7187
8724,428,2685,8163
8434,317,2128,9121
8026,241,1640,10093
7534,193,1267,11006
6994,147,957,11902
6395,135,724,12746
5901,130,558,13411
5386,124,426,14064
4878,117,338,14667
4433,127,262,15178
3983,139,192,15686
3561,154,168,16117
3222,156,152,16470
2885,159,139,16817
2571,172,116,17141
2305,193,94,17408
2052,197,94,17657
1829,205,92,17874
1624,225,89,18062
1460,232,78,18230
1293,262,77,18368
1140,274,74,18512
1027,301,61,18611
908,336,57,18699
802,352,57,18789
697,386,56,18861
608,423,47,18922
537,486,30,18947
451,535,34,18980
379,598,25,18998
300,644,32,19024
245,701,35,19019
194,767,29,19010
158,838,31,18973
131,914,29,18926
109,984,29,18878
99,1067,28,18806
87,1137,18,18758
70,1199,18,18713
63,1266,13,18658
51,1340,9,18600
45,1398,8,18549
43,1458,5,18494
38,1507,9,18446
35,1556,10,18399
25,1606,11,18358
20,1660,10,18310
18,1708,10,18264
16,1758,9,18217
18,1793,5,18184
16,1834,10,18140
15,1893,8,18084
18,1952,4,18026
16,1999,5,17980
14,2040,9,17937
12,2094,11,17883
10,2134,12,17844
9,2183,11,17797
9,2230,14,17747
10,2265,12,17713
9,2301,11,17679
9,2333,10,17648
12,2366,8,17614
12,2405,8,17575
12,2436,5,17547
14,2483,3,17500
15,2523,6,17456
13,2556,10,17421
13,2597,11,17379
14,2637,9,17340
15,2676,9,17300
14,2734,9,17243
13,2778,12,17197
13,2840,14,17133
13,2907,14,17066
10,2960,12,17018
11,3018,14,16957
13,3076,12,16899
14,3148,11,16827
14,3213,11,16762
13,3266,10,16711
13,3324,10,16653
14,3374,12,16600
15,3420,11,16554
16,3466,11,16507
14,3514,15,16457
15,3558,13,16414
15,3596,16,16373
15,3631,16,16338
16,3679,15,16290
21,3714,13,16252
18,3750,21,16211
18,3780,26,16176
21,3818,21,16140
23,3846,20,16111
23,3884,25,16068
28,3917,24,16031
29,3957,24,15990
33,3988,20,15959
33,4019,19,15929
34,4042,29,15895
37,4068,31,15864
40,4092,33,15835
42,4143,29,15786
40,4172,37,15751
39,4209,39,15713
41,4252,43,15664
40,4273,52,15635
51,4299,50,15600
56,4317,58,15569
56,4342,64,15538
62,4382,69,15487
66,4392,79,15463
71,4420,85,15424
79,4446,90,15385
99,4457,91,15353
104,4463,93,15340
116,4467,96,15321
117,4465,112,15306
123,4466,124,15287
133,4461,141,15265
145,4464,153,15238
160,4466,158,15216
163,4450,176,15211
176,4448,174,15202
194,4421,201,15184
198,4406,218,15178
230,4391,229,15150
244,4361,249,15146
265,4339,275,15121
286,4301,286,15127
308,4281,301,15110
331,4231,342,15096
344,4187,366,15103
372,4134,382,15112
409,4077,399,15115
440,4023,421,15116
486,3976,429,15109
527,3906,444,15123
546,3833,477,15144
571,3789,470,15170
597,3720,492,15191
637,3630,520,15213
652,3564,545,15239
711,3465,582,15242
735,3388,612,15265
753,3294,625,15328
805,3202,625,15368
831,3138,623,15408
875,3008,653,15464
887,2919,678,15516
927,2808,684,15581
944,2725,676,15655
961,2646,681,15712
958,2561,704,15777
981,2495,689,15835
996,2415,699,15890
990,2366,682,15962
1006,2318,666,16010
1028,2275,657,16040
1058,2210,635,16097
1058,2143,639,16160
1060,2107,616,16217
1073,2062,608,16257
1086,2031,586,16297
1086,1987,567,16360
1080,1942,568,16410
1084,1920,538,16458
1074,1885,557,16484
1049,1868,540,16543
1058,1836,515,16591
1067,1813,489,16631
1038,1794,470,16698
1014,1729,500,16757
1008,1683,491,16818
1008,1653,468,16871
1006,1609,450,16935
995,1591,437,16977
960,1576,433,17031
961,1548,419,17072
939,1516,412,17133
951,1493,395,17161
943,1452,382,17223
916,1433,373,17278
889,1412,369,17330
869,1393,371,17367
856,1373,357,17414
847,1379,329,17445
816,1375,329,17480
792,1410,296,17502
769,1421,290,17520
735,1432,287,17546
717,1450,283,17550
695,1510,275,17520
659,1545,282,17514
641,1562,290,17507
615,1604,288,17493
604,1644,275,17477
590,1678,259,17473
582,1714,254,17450
566,1744,255,17435
566,1740,277,17417
538,1773,271,17418
535,1785,265,17415
530,1789,266,17415
510,1827,273,17390
504,1850,267,17379
506,1863,256,17375
509,1870,259,17362
501,1901,252,17346
481,1920,254,17345
459,1941,254,17346
436,1959,258,17347
436,1980,250,17334
405,2011,251,17333
404,2028,251,17317
411,2069,251,17269
407,2103,247,17243
404,2120,252,17224
396,2173,248,17183
408,2207,252,17133
388,2280,249,17083
384,2342,241,17033
376,2412,253,16959
385,2457,244,16914
399,2496,250,16855
388,2568,262,16782
399,2600,267,16734
406,2642,295,16657
419,2704,295,16582
425,2747,313,16515
453,2799,315,16433
452,2849,320,16379
460,2918,321,16301
471,2967,329,16233
483,2991,342,16184
498,3033,341,16128
505,3052,352,16091
500,3089,360,16051
533,3120,360,15987
552,3119,373,15956
572,3126,386,15916
558,3109,432,15901
572,3100,441,15887
598,3092,446,15864
610,3078,466,15846
654,3084,464,15798
664,3059,475,15802
695,3036,507,15762
714,3025,520,15741
724,2987,556,15733
778,2931,572,15719
799,2874,593,15734
838,2827,591,15744
841,2796,606,15757
873,2751,607,15769
895,2705,619,15781
912,2656,630,15802
943,2591,659,15807
960,2548,662,15830
958,2506,668,15868
1010,2454,676,15860
1053,2396,646,15905
1069,2357,632,15942
1066,2288,658,15988
1067,2265,645,16023
1061,2229,631,16079
1070,2181,648,16101
1058,2179,624,16139
1073,2136,614,16177
1082,2105,624,16189
1071,2061,637,16231
1055,2039,645,16261
1062,2013,635,16290
1072,1967,631,16330
1082,1973,613,16332
1108,1967,573,16352
1105,1942,571,16382
1109,1921,560,16410
1108,1924,541,16427
1123,1890,526,16461
1112,1886,517,16485
1096,1885,513,16506
1068,1860,502,16570
1041,1828,518,16613
1021,1824,498,16657
1031,1820,474,16675
1025,1798,469,16708
1008,1787,469,16736
988,1760,474,16778
993,1724,476,16807
990,1714,470,16826
974,1699,456,16871
952,1672,440,16936
932,1664,444,16960
911,1673,425,16991
875,1688,404,17033
847,1709,400,17044
815,1720,396,17069
802,1729,381,17088
786,1756,367,17091
771,1794,350,17085
747,1833,360,17060
718,1873,354,17055
682,1920,333,17065
670,1977,317,17036
658,2011,313,17018
625,2074,311,16990
627,2090,331,16952
620,2132,328,16920
613,2184,341,16862
625,2203,320,16852
623,2245,315,16817
606,2273,319,16802
605,2290,327,16778
596,2325,356,16723
591,2342,358,16709
592,2365,369,16674
613,2382,360,16645
611,2399,357,16633
601,2428,352,16619
591,2474,369,16566
581,2476,385,16558
586,2496,379,16539
608,2525,361,16506
611,2523,362,16504
592,2505,403,16500
620,2530,391,16459
628,2534,405,16433
656,2549,381,16414
644,2585,403,16368
655,2620,391,16334
656,2622,406,16316
666,2655,399,16280
671,2692,409,16228
673,2723,407,16197
651,2745,433,16171
670,2775,429,16126
667,2797,455,16081
677,2791,466,16066
681,2814,479,16026
711,2800,498,15991
715,2848,512,15925
719,2877,520,15884
735,2861,555,15849
742,2874,563,15821
792,2869,565,15774
827,2871,581,15721
828,2858,600,15714
839,2832,621,15708
838,2842,638,15682
847,2863,654,15636
864,2851,676,15609
918,2840,674,15568
946,2818,692,15544
997,2764,714,15525
1010,2712,732,15546
1036,2669,726,15569
1065,2622,734,15579
1095,2582,751,15572
1116,2528,757,15599
1141,2488,751,15620
1185,2419,759,15637
1186,2340,801,15673
1205,2260,796,15739
1214,2199,806,15781
1220,2161,797,15822
1237,2080,811,15872
1249,2022,809,15920
1275,1974,790,15961
1318,1940,746,15996
1341,1852,742,16065
1359,1795,730,16116
1347,1786,695,16172
1359,1759,689,16193
1362,1728,673,16237
1366,1710,638,16286
1371,1694,615,16320
1334,1678,607,16381
1306,1654,610,16430
1293,1641,588,16478
1266,1632,562,16540
1229,1619,557,16595
1226,1596,553,16625
1188,1590,542,16680
1183,1594,496,16727
1150,1578,492,16780
1099,1561,494,16846
1084,1554,472,16890
1057,1553,467,16923
1036,1560,454,16950
1012,1551,450,16987
1012,1540,440,17008
1008,1547,416,17029
978,1563,395,17064
978,1560,388,17074
927,1557,396,17120
912,1554,408,17126
894,1569,409,17128
878,1569,397,17156
881,1580,391,17148
886,1593,358,17163
872,1613,344,17171
856,1629,330,17185
840,1646,345,17169
793,1647,354,17206
795,1681,327,17197
794,1698,311,17197
779,1735,321,17165
770,1766,322,17142
759,1787,317,17137
756,1800,338,17106
742,1828,349,17081
714,1860,346,17080
696,1882,340,17082
703,1892,329,17076
681,1922,346,17051
675,1947,337,17041
668,1964,350,17018
657,1989,340,17014
645,2027,336,16992
630,2027,349,16994
638,2060,342,16960
630,2078,330,16962
628,2086,330,16956
608,2119,339,16934
614,2184,341,16861
609,2218,348,16825
615,2236,345,16804
628,2271,350,16751
623,2277,368,16732
595,2296,408,16701
607,2333,396,16664
619,2357,392,16632
620,2381,412,16587
613,2398,425,16564
656,2445,402,16497
636,2450,422,16492
650,2442,434,16474
661,2411,464,16464
671,2432,448,16449
684,2410,455,16451
688,2397,466,16449
700,2389,464,16447
701,2366,488,16445
703,2384,491,16422
708,2392,485,16415
717,2423,464,16396
738,2425,468,16369
750,2425,462,16363
742,2404,479,16375
725,2414,502,16359
740,2408,519,16333
762,2405,503,16330
763,2390,521,16326
779,2390,523,16308
788,2375,531,16306
787,2380,522,16311
794,2374,528,16304
800,2354,523,16323
816,2372,478,16334
798,2375,485,16342
799,2370,477,16354
796,2366,472,16366
791,2364,467,16378
771,2341,483,16405
720,2340,501,16439
721,2320,513,16446
726,2305,504,16465
735,2310,492,16463
765,2293,478,16464
754,2296,485,16465
762,2268,486,16484
762,2257,499,16482
762,2259,510,16469
774,2255,488,16483
774,2247,473,16506
778,2249,472,16501
762,2249,476,16513
752,2259,468,16521
759,2262,456,16523
749,2264,460,16527
722,2272,469,16537
740,2289,443,16528
741,2296,450,16513
739,2311,451,16499
756,2320,445,16479
769,2335,438,16458
764,2319,469,16448
783,2339,471,16407
781,2350,461,16408
766,2369,450,16415
776,2380,463,16381
781,2374,458,16387
802,2389,449,16360
825,2389,450,16336
841,2359,465,16335
842,2367,487,16304
854,2372,496,16278
846,2361,494,16299
846,2361,503,16290
849,2378,501,16272
884,2361,512,16243
869,2362,529,16240
894,2359,519,16228
904,2351,528,16217
902,2352,534,16212
896,2347,534,16223
907,2336,532,16225
892,2342,530,16236
920,2311,546,16223
899,2307,560,16234
