20,19980,0,0
20,19965,15,0
20,19947,33,0
23,19912,65,0
35,19872,93,0
27,19829,124,20
39,19787,151,23
58,19742,177,23
84,19657,229,30
117,19538,312,33
160,19389,402,49
216,19139,587,58
285,18827,809,79
398,18438,1056,108
525,17898,1441,136
722,17237,1858,183
977,16427,2344,252
1310,15358,2987,345
1681,14031,3816,472
2241,12533,4604,622
2850,10894,5415,841
3618,9067,6220,1095
4429,7280,6842,1449
5333,5699,7046,1922
6316,4278,6951,2455
7244,3078,6594,3084
7874,2137,6101,3888
8466,1492,5288,4754
8871,1017,4447,5665
8931,667,3685,6717
8857,490,2942,7711
8682,355,2249,8714
8305,253,1735,9707
7782,200,1327,10691
7249,170,1015,11566
6631,167,786,12416
6080,151,607,13162
5526,153,475,13846
4987,170,367,14476
4502,182,295,15021
4018,191,253,15538
3599,187,217,15997
3200,206,174,16420
2825,207,136,16832
2502,212,123,17163
2193,221,109,17477
1919,231,100,17750
1691,248,93,17968
1451,259,96,18194
1279,283,96,18342
1110,320,89,18481
957,366,82,18595
837,419,85,18659
739,476,67,18718
647,527,66,18760
569,575,61,18795
512,627,62,18799
482,681,58,18779
435,735,68,18762
406,783,67,18744
386,832,68,18714
367,879,65,18689
348,921,64,18667
332,967,68,18633
310,1013,70,18607
302,1097,68,18533
282,1171,64,18483
263,1244,69,18424
248,1319,73,18360
226,1399,74,18301
211,1469,77,18243
202,1557,86,18155
201,1610,84,18105
198,1686,77,18039
199,1767,67,17967
189,1830,60,17921
184,1875,63,17878
171,1923,72,17834
171,1973,65,17791
168,2004,79,17749
172,2029,97,17702
178,2068,92,17662
188,2101,92,17619
179,2143,108,17570
172,2161,96,17571
183,2205,80,17532
186,2238,86,17490
177,2278,85,17460
170,2323,85,17422
167,2357,100,17376
174,2402,103,17321
174,2434,102,17290
184,2472,92,17252
178,2499,96,17227
176,2524,102,17198
169,2566,100,17165
168,2592,100,17140
166,2612,107,17115
154,2617,123,17106
154,2640,127,17079
159,2671,123,17047
153,2698,124,17025
155,2719,120,17006
177,2736,120,16967
180,2759,119,16942
187,2770,121,16922
185,2792,120,16903
185,2799,130,16886
184,2813,126,16877
185,2817,141,16857
189,2820,160,16831
189,2839,162,16810
206,2837,165,16792
203,2853,175,16769
216,2871,175,16738
226,2877,180,16717
246,2874,191,16689
262,2899,187,16652
277,2930,179,16614
285,2935,192,16588
283,2945,212,16560
285,2959,220,16536
297,2969,225,16509
314,2976,232,16478
297,2998,254,16451
315,3011,261,16413
310,3018,281,16391
333,3025,282,16360
346,3029,289,16336
373,3054,292,16281
394,3040,308,16258
408,3047,312,16233
427,3058,311,16204
435,3043,325,16197
445,3024,349,16182
473,2999,363,16165
496,2957,396,16151
500,2943,416,16141
528,2925,425,16122
566,2911,405,16118
595,2869,398,16138
603,2831,403,16163
613,2785,435,16167
633,2739,444,16184
652,2672,454,16222
672,2611,467,16250
682,2559,483,16276
694,2513,483,16310
712,2457,487,16344
740,2405,485,16370
755,2366,473,16406
778,2323,449,16450
782,2297,433,16488
785,2244,447,16524
772,2190,467,16571
770,2180,465,16585
765,2143,460,16632
779,2117,465,16639
786,2074,481,16659
770,2068,469,16693
775,2039,448,16738
810,2029,412,16749
819,1999,393,16789
804,1969,403,16824
779,1944,406,16871
783,1912,397,16908
796,1892,372,16940
784,1863,370,16983
755,1860,364,17021
747,1835,340,17078
727,1818,345,17110
709,1810,338,17143
674,1813,343,17170
652,1809,351,17188
645,1831,339,17185
650,1831,330,17189
629,1858,316,17197
629,1886,295,17190
598,1907,309,17186
593,1952,298,17157
568,1967,296,17169
568,2013,282,17137
553,2037,295,17115
548,2094,292,17066
545,2107,293,17055
547,2124,289,17040
553,2155,267,17025
545,2163,271,17021
552,2167,268,17013
541,2182,279,16998
554,2197,257,16992
547,2183,277,16993
536,2186,286,16992
523,2213,296,16968
529,2230,299,16942
535,2224,322,16919
516,2220,364,16900
517,2249,362,16872
553,2280,347,16820
546,2313,346,16795
569,2340,340,16751
586,2352,342,16720
599,2355,344,16702
602,2363,362,16673
598,2338,382,16682
593,2329,419,16659
620,2340,386,16654
641,2360,363,16636
649,2354,357,16640
639,2354,354,16653
634,2315,386,16665
647,2339,374,16640
660,2342,376,16622
672,2323,393,16612
659,2313,411,16617
662,2326,416,16596
681,2317,416,16586
687,2341,409,16563
700,2321,410,16569
704,2309,412,16575
713,2279,431,16577
713,2285,424,16578
722,2261,434,16583
731,2240,446,16583
722,2223,452,16603
719,2203,475,16603
745,2195,456,16604
761,2203,446,16590
789,2191,429,16591
801,2174,428,16597
802,2166,431,16601
804,2169,441,16586
789,2172,450,16589
780,2164,471,16585
809,2181,430,16580
831,2186,419,16564
817,2188,437,16558
798,2188,460,16554
802,2167,467,16564
789,2161,488,16562
820,2158,492,16530
820,2188,465,16527
816,2184,477,16523
821,2175,477,16527
832,2189,469,16510
850,2151,475,16524
852,2154,473,16521
847,2175,469,16509
874,2172,460,16494
882,2172,452,16494
890,2144,469,16497
878,2135,489,16498
865,2100,508,16527
841,2106,516,16537
858,2102,496,16544
854,2098,483,16565
858,2126,460,16556
879,2143,430,16548
861,2139,444,16556
840,2124,456,16580
823,2110,466,16601
806,2139,473,16582
812,2169,441,16578
809,2181,427,16583
806,2166,441,16587
785,2169,432,16614
782,2162,428,16628
784,2157,421,16638
773,2140,450,16637
776,2161,443,16620
760,2145,452,16643
743,2144,458,16655
747,2141,456,16656
752,2131,446,16671
752,2131,438,16679
738,2139,429,16694
752,2150,395,16703
740,2134,403,16723
719,2132,410,16739
723,2153,377,16747
730,2139,380,16751
709,2130,394,16767
706,2140,387,16767
714,2133,398,16755
715,2130,396,16759
727,2132,381,16760
730,2158,366,16746
696,2172,383,16749
686,2195,386,16733
700,2186,397,16717
707,2219,378,16696
712,2249,367,16672
712,2242,389,16657
702,2250,407,16641
689,2266,423,16622
690,2281,425,16604
695,2277,446,16582
726,2287,417,16570
746,2303,418,16533
728,2308,422,16542
730,2323,433,16514
729,2322,434,16515
726,2345,427,16502
723,2361,422,16494
729,2383,413,16475
724,2398,413,16465
726,2418,431,16425
732,2428,434,16406
725,2426,450,16399
736,2435,427,16402
745,2435,429,16391
766,2403,452,16379
781,2371,471,16377
790,2360,470,16380
809,2358,446,16387
801,2357,459,16383
812,2352,426,16410
829,2334,422,16415
805,2315,445,16435
791,2303,453,16453
779,2278,446,16497
779,2266,457,16498
769,2262,456,16513
784,2257,446,16513
761,2240,463,16536
785,2247,459,16509
771,2268,444,16517
787,2288,419,16506
792,2286,429,16493
773,2296,434,16497
773,2317,439,16471
770,2345,441,16444
792,2370,437,16401
758,2388,465,16389
767,2423,459,16351
772,2441,466,16321
770,2461,490,16279
773,2485,488,16254
777,2482,493,16248
779,2505,492,16224
794,2534,495,16177
808,2569,469,16154
816,2565,491,16128
829,2527,523,16121
837,2518,537,16108
873,2496,533,16098
891,2467,548,16094
925,2435,543,16097
955,2405,532,16108
971,2373,554,16102
954,2355,578,16113
983,2307,576,16134
1029,2280,549,16142
1050,2246,556,16148
1045,2213,554,16188
1045,2195,556,16204
1037,2179,556,16228
1034,2167,564,16235
1034,2135,563,16268
1065,2136,538,16261
1067,2088,561,16284
1063,2051,587,16299
1079,2040,581,16300
1094,2007,587,16312
1110,1975,573,16342
1111,1935,575,16379
1107,1891,601,16401
1120,1872,579,16429
1117,1845,586,16452
1128,1813,570,16489
1113,1770,593,16524
1108,1744,580,16568
1100,1732,549,16619
1072,1729,526,16673
1081,1717,509,16693
1054,1709,510,16727
1008,1723,496,16773
995,1741,476,16788
966,1756,457,16821
965,1770,430,16835
935,1803,430,16832
910,1856,409,16825
881,1883,423,16813
863,1887,437,16813
870,1912,426,16792
839,1925,434,16802
820,1938,450,16792
819,1995,440,16746
791,2035,468,16706
791,2082,447,16680
805,2107,435,16653
811,2147,441,16601
799,2203,431,16567
804,2197,438,16561
805,2212,438,16545
794,2213,463,16530
802,2195,470,16533
776,2202,507,16515
777,2229,507,16487
799,2244,487,16470
813,2241,496,16450
825,2225,504,16446
844,2224,484,16448
861,2229,475,16435
888,2244,479,16389
905,2203,502,16390
896,2187,513,16404
874,2189,515,16422
864,2200,536,16400
885,2193,531,16391
904,2170,528,16398
895,2145,542,16418
919,2136,524,16421
927,2138,527,16408
940,2140,512,16408
956,2116,499,16429
941,2152,485,16422
921,2157,484,16438
912,2173,511,16404
895,2193,495,16417
909,2207,478,16406
897,2209,482,16412
885,2218,484,16413
884,2219,465,16432
900,2235,468,16397
889,2209,489,16413
890,2208,487,16415
887,2201,503,16409
884,2199,508,16409
902,2195,490,16413
912,2149,517,16422
907,2130,533,16430
904,2102,519,16475
902,2095,519,16484
900,2079,522,16499
909,2065,501,16525
923,2080,482,16515
935,2075,469,16521
916,2091,463,16530
893,2110,463,16534
874,2117,485,16524
847,2099,521,16533
842,2105,506,16547
846,2090,496,16568
860,2102,471,16567
843,2090,489,16578
835,2120,491,16554
844,2127,474,16555
846,2123,469,16562
838,2108,484,16570
863,2087,487,16563
853,2078,475,16594
848,2070,487,16595
816,2092,489,16603
814,2141,449,16596
810,2134,447,16609
797,2147,443,16613
811,2151,447,16591
823,2158,425,16594
806,2140,465,16589
784,2136,468,16612
814,2171,434,16581
823,2182,446,16549
822,2206,450,16522
825,2224,446,16505
833,2231,446,16490
837,2205,478,16480
829,2201,489,16481
830,2208,486,16476
852,2209,476,16463
845,2202,500,16453
833,2213,511,16443
857,2224,515,16404
851,2255,507,16387
874,2247,517,16362
877,2256,515,16352
890,2258,510,16342
895,2233,527,16345
916,2247,529,16308
925,2244,514,16317
925,2240,507,16328
902,2242,521,16335
889,2249,522,16340
884,2245,523,16348
874,2234,515,16377
912,2244,497,16347
893,2237,500,16370
916,2229,496,16359
886,2228,518,16368
872,2233,515,16380
868,2229,503,16400
860,2229,495,16416
870,2234,483,16413
865,2236,497,16402
861,2242,482,16415
859,2253,469,16419
851,2237,477,16435
849,2235,480,16436
837,2276,478,16409
856,2301,462,16381
852,2303,466,16379
830,2316,479,16375
852,2309,455,16384
838,2304,465,16393
857,2274,492,16377
850,2304,490,16356
860,2289,497,16354
856,2295,504,16345
868,2322,488,16322
873,2301,507,16319
885,2285,515,16315
895,2302,507,16296
916,2286,493,16305
913,2287,501,16299
933,2270,483,16314
922,2241,495,16342
927,2238,485,16350
927,2236,484,16353
907,2216,503,16374
914,2199,509,16378
896,2177,526,16401
912,2183,520,16385
933,2184,498,16385
950,2174,492,16384
924,2125,540,16411
950,2140,522,16388
941,2133,506,16420
948,2104,504,16444
934,2088,514,16464
923,2083,508,16486
915,2067,523,16495
925,2055,529,16491
926,2024,535,16515
937,2019,521,16523
936,1994,519,16551
956,1975,501,16568
932,1973,492,16603
935,1967,478,16620
933,1939,474,16654
874,1917,492,16717
875,1919,476,16730
846,1894,482,16778
836,1870,498,16796
828,1881,488,16803
806,1888,479,16827
821,1904,448,16827
811,1897,460,16832
807,1903,453,16837
801,1906,455,16838
812,1934,447,16807
