20,19980,0,0
20,19967,13,0
20,19935,45,0
23,19901,76,0
37,19836,127,0
55,19803,142,0
84,19704,204,8
111,19588,289,12
134,19448,391,27
173,19285,484,58
257,19011,662,70
359,18661,894,86
469,18194,1220,117
665,17572,1600,163
911,16679,2204,206
1214,15656,2835,295
1643,14374,3586,397
2209,12912,4360,519
2889,11141,5275,695
3587,9363,6069,981
4445,7510,6713,1332
5406,5825,7042,1727
6419,4323,7028,2230
7359,3112,6660,2869
8133,2135,6096,3636
8782,1450,5271,4497
9142,954,4488,5416
9265,607,3705,6423
9182,411,2972,7435
8890,301,2293,8516
8500,233,1771,9496
8011,180,1358,10451
7417,151,1037,11395
6879,129,772,12220
6353,122,578,12947
5805,127,448,13620
5268,131,339,14262
4783,145,261,14811
4300,164,201,15335
3861,182,159,15798
3431,194,155,16220
3045,218,129,16608
2684,227,115,16974
2360,238,119,17283
2098,266,112,17524
1835,291,104,17770
1631,339,90,17940
1403,372,92,18133
1231,419,99,18251
1078,472,101,18349
962,507,100,18431
853,555,105,18487
746,599,113,18542
671,638,123,18568
593,677,119,18611
528,738,111,18623
490,792,110,18608
419,831,106,18644
377,882,99,18642
341,924,98,18637
305,967,89,18639
274,999,84,18643
251,1031,76,18642
211,1083,68,18638
195,1116,63,18626
174,1158,63,18605
159,1189,63,18589
146,1221,59,18574
125,1262,55,18558
115,1297,54,18534
91,1331,48,18530
81,1383,41,18495
72,1429,45,18454
71,1482,42,18405
70,1528,39,18363
73,1565,32,18330
66,1600,37,18297
60,1643,31,18266
52,1684,28,18236
50,1732,25,18193
53,1768,17,18162
50,1819,15,18116
52,1850,15,18083
41,1886,20,18053
40,1931,22,18007
40,1978,25,17957
39,2035,23,17903
36,2072,23,17869
39,2113,24,17824
38,2154,26,17782
42,2205,23,17730
41,2259,19,17681
39,2292,27,17642
39,2348,26,17587
44,2390,20,17546
46,2431,24,17499
46,2479,32,17443
51,2531,26,17392
51,2571,30,17348
53,2623,32,17292
49,2693,31,17227
53,2745,30,17172
52,2808,34,17106
53,2860,38,17049
50,2921,46,16983
54,2962,49,16935
61,3006,47,16886
59,3052,51,16838
57,3091,53,16799
59,3139,58,16744
63,3178,54,16705
67,3227,53,16653
75,3269,54,16602
82,3322,56,16540
74,3368,71,16487
80,3428,75,16417
88,3470,73,16369
99,3510,81,16310
105,3540,89,16266
111,3571,91,16227
120,3616,84,16180
125,3640,87,16148
120,3659,109,16112
131,3685,101,16083
146,3688,101,16065
144,3684,114,16058
150,3688,121,16041
152,3681,136,16031
160,3670,147,16023
178,3662,148,16012
196,3655,157,15992
212,3658,162,15968
233,3650,165,15952
244,3626,192,15938
254,3600,219,15927
259,3588,235,15918
285,3592,240,15883
316,3590,242,15852
321,3589,260,15830
333,3568,279,15820
335,3523,323,15819
362,3506,327,15805
405,3479,337,15779
431,3443,364,15762
463,3399,376,15762
480,3347,395,15778
516,3324,394,15766
549,3292,396,15763
549,3267,424,15760
575,3231,449,15745
598,3182,459,15761
618,3131,463,15788
626,3083,474,15817
664,3005,487,15844
703,2924,497,15876
723,2855,505,15917
748,2769,534,15949
783,2695,536,15986
813,2598,566,16023
831,2536,562,16071
854,2466,546,16134
864,2412,536,16188
839,2347,545,16269
863,2272,544,16321
866,2221,525,16388
890,2170,519,16421
906,2119,512,16463
896,2066,497,16541
875,2032,506,16587
884,2008,477,16631
884,1972,463,16681
888,1935,464,16713
868,1901,457,16774
869,1858,460,16813
838,1835,464,16863
829,1836,444,16891
816,1819,441,16924
807,1814,439,16940
820,1811,414,16955
816,1811,414,16959
818,1798,402,16982
814,1795,393,16998
793,1794,391,17022
769,1803,372,17056
761,1800,362,17077
772,1790,365,17073
754,1764,381,17101
757,1755,369,17119
731,1747,380,17142
745,1737,354,17164
742,1734,354,17170
731,1720,351,17198
707,1718,352,17223
