20,19980,0,0
20,19959,21,0
19,19939,41,1
6,19920,54,20
18,19901,61,20
29,19871,79,21
35,19830,110,25
49,19776,146,29
64,19718,183,35
91,19620,249,40
123,19495,332,50
164,19320,461,55
230,19099,606,65
335,18750,827,88
422,18334,1119,125
572,17732,1523,173
777,17012,1991,220
1086,16140,2475,299
1489,14913,3217,381
1911,13498,4068,523
2508,11948,4846,698
3272,10132,5660,936
4011,8320,6383,1286
4903,6626,6782,1689
5881,5058,6874,2187
6777,3676,6753,2794
7610,2671,6188,3531
8376,1861,5501,4262
8896,1262,4672,5170
9060,863,3925,6152
9084,579,3187,7150
8872,402,2520,8206
8515,277,2009,9199
8081,214,1528,10177
7574,168,1129,11129
6943,147,851,12059
6339,117,632,12912
5673,98,487,13742
5078,99,343,14480
4507,92,267,15134
3961,103,202,15734
3509,101,144,16246
3079,114,99,16708
2669,120,94,17117
2299,134,81,17486
1985,144,74,17797
1719,154,69,18058
1478,178,61,18283
1265,199,56,18480
1078,220,55,18647
926,259,59,18756
781,303,53,18863
683,338,50,18929
592,390,43,18975
509,433,41,19017
446,465,44,19045
392,514,34,19060
360,581,28,19031
311,628,31,19030
277,665,39,19019
246,710,39,19005
224,743,37,18996
205,781,29,18985
193,848,29,18930
170,909,28,18893
149,965,31,18855
134,1023,26,18817
129,1071,26,18774
124,1147,25,18704
108,1207,30,18655
92,1267,29,18612
81,1329,29,18561
69,1394,32,18505
68,1457,31,18444
71,1501,27,18401
59,1555,26,18360
58,1620,26,18296
61,1695,20,18224
59,1756,18,18167
55,1829,18,18098
49,1897,19,18035
44,1978,18,17960
40,2073,15,17872
41,2148,14,17797
42,2214,16,17728
42,2296,13,17649
40,2373,14,17573
34,2442,20,17504
34,2514,21,17431
40,2577,22,17361
35,2628,24,17313
36,2676,25,17263
36,2724,24,17216
34,2771,25,17170
38,2813,28,17121
40,2860,28,17072
44,2896,23,17037
41,2938,24,16997
43,2977,29,16951
43,3005,31,16921
47,3061,28,16864
48,3107,25,16820
46,3154,25,16775
44,3215,26,16715
42,3257,28,16673
42,3330,28,16600
38,3378,27,16557
41,3442,27,16490
39,3494,36,16431
49,3534,35,16382
50,3580,39,16331
57,3616,37,16290
59,3667,39,16235
59,3709,39,16193
64,3743,40,16153
62,3781,48,16109
65,3800,52,16083
73,3832,57,16038
79,3844,69,16008
92,3870,66,15972
97,3891,79,15933
103,3913,83,15901
111,3932,90,15867
113,3944,112,15831
122,3985,116,15777
139,4011,116,15734
139,4025,132,15704
157,4023,147,15673
176,4038,151,15635
198,4053,136,15613
213,4059,144,15584
214,4072,157,15557
224,4076,191,15509
236,4074,210,15480
256,4086,203,15455
273,4057,227,15443
291,4052,230,15427
308,4033,246,15413
332,3999,261,15408
342,3959,304,15395
354,3923,321,15402
393,3886,324,15397
428,3861,325,15386
454,3810,358,15378
494,3779,359,15368
540,3717,369,15374
572,3656,398,15374
613,3582,404,15401
644,3475,441,15440
664,3391,471,15474
683,3301,481,15535
733,3173,518,15576
750,3059,552,15639
797,2939,572,15692
842,2835,561,15762
864,2756,552,15828
915,2662,545,15878
923,2571,536,15970
942,2458,556,16044
925,2332,594,16149
940,2247,595,16218
999,2180,550,16271
1038,2123,501,16338
1029,2052,512,16407
1028,1982,516,16474
1021,1927,512,16540
1019,1887,481,16613
1006,1852,467,16675
1008,1828,440,16724
990,1797,436,16777
937,1766,455,16842
921,1755,441,16883
917,1751,404,16928
906,1750,392,16952
900,1735,374,16991
861,1726,390,17023
837,1720,367,17076
832,1698,352,17118
820,1683,326,17171
791,1660,323,17226
772,1658,300,17270
751,1634,311,17304
708,1627,308,17357
704,1641,285,17370
670,1637,286,17407
662,1652,279,17407
660,1670,261,17409
670,1690,245,17395
608,1727,268,17397
593,1767,257,17383
593,1803,249,17355
582,1834,253,17331
572,1858,245,17325
563,1870,254,17313
548,1880,256,17316
542,1919,253,17286
563,1954,230,17253
548,1981,251,17220
532,2034,248,17186
542,2064,235,17159
532,2093,234,17141
531,2099,233,17137
534,2135,227,17104
512,2164,243,17081
502,2198,246,17054
509,2248,241,17002
504,2283,239,16974
504,2293,254,16949
494,2337,259,16910
489,2384,272,16855
494,2411,290,16805
499,2433,300,16768
497,2479,289,16735
509,2502,295,16694
531,2553,297,16619
533,2566,303,16598
533,2604,304,16559
526,2619,316,16539
528,2628,329,16515
537,2649,326,16488
545,2675,322,16458
550,2667,332,16451
569,2685,322,16424
601,2712,318,16369
600,2683,345,16372
610,2659,379,16352
613,2651,397,16339
635,2651,400,16314
674,2669,381,16276
707,2669,375,16249
691,2666,401,16242
703,2674,413,16210
726,2648,441,16185
735,2621,458,16186
760,2629,464,16147
794,2614,484,16108
810,2588,495,16107
824,2570,500,16106
851,2524,509,16116
846,2476,515,16163
881,2451,525,16143
908,2434,519,16139
917,2437,518,16128
935,2404,500,16161
939,2370,511,16180
968,2357,473,16202
968,2330,467,16235
959,2338,479,16224
995,2356,481,16168
967,2299,512,16222
966,2251,524,16259
973,2211,538,16278
968,2192,544,16296
981,2163,519,16337
982,2160,488,16370
992,2132,496,16380
987,2088,521,16404
1011,2068,509,16412
1017,2020,513,16450
1015,1971,506,16508
1028,1925,491,16556
1027,1934,470,16569
1017,1911,445,16627
1021,1891,429,16659
987,1854,449,16710
997,1841,433,16729
981,1827,405,16787
952,1821,417,16810
948,1832,405,16815
937,1838,394,16831
941,1844,383,16832
903,1866,396,16835
893,1875,398,16834
893,1908,382,16817
893,1914,367,16826
887,1929,368,16816
845,1930,387,16838
834,1935,385,16846
839,1968,380,16813
830,1976,384,16810
796,1972,389,16843
793,1975,392,16840
796,1990,376,16838
782,2020,359,16839
777,2057,343,16823
753,2079,352,16816
745,2095,361,16799
751,2082,377,16790
749,2098,369,16784
746,2105,386,16763
750,2128,383,16739
749,2138,377,16736
771,2132,385,16712
782,2146,387,16685
766,2157,415,16662
771,2184,423,16622
770,2197,420,16613
785,2215,411,16589
789,2229,416,16566
807,2229,396,16568
827,2223,414,16536
833,2216,444,16507
825,2223,458,16494
816,2254,449,16481
827,2236,460,16477
829,2239,467,16465
845,2245,466,16444
819,2246,499,16436
821,2259,510,16410
867,2267,487,16379
861,2264,474,16401
862,2261,462,16415
869,2269,461,16401
877,2251,478,16394
866,2249,476,16409
904,2233,474,16389
890,2210,499,16401
893,2178,516,16413
879,2147,529,16445
908,2132,518,16442
904,2104,527,16465
912,2127,510,16451
920,2114,519,16447
924,2113,498,16465
938,2109,493,16460
935,2146,478,16441
931,2139,475,16455
910,2145,489,16456
872,2160,482,16486
870,2182,451,16497
858,2189,455,16498
877,2222,433,16468
862,2233,434,16471
862,2207,453,16478
856,2191,484,16469
860,2208,461,16471
841,2184,462,16513
859,2180,448,16513
846,2173,462,16519
857,2182,435,16526
838,2181,443,16538
800,2185,448,16567
797,2194,444,16565
799,2175,441,16585
775,2207,446,16572
768,2194,454,16584
763,2180,451,16606
771,2179,444,16606
747,2207,444,16602
775,2228,442,16555
779,2224,444,16553
781,2250,444,16525
773,2271,445,16511
761,2282,453,16504
779,2280,434,16507
786,2265,429,16520
777,2269,448,16506
765,2283,436,16516
794,2289,434,16483
802,2294,434,16470
805,2289,452,16454
782,2296,470,16452
775,2311,462,16452
776,2316,461,16447
783,2297,474,16446
787,2279,486,16448
813,2258,493,16436
812,2275,489,16424
819,2278,494,16409
854,2260,488,16398
863,2272,465,16400
875,2256,455,16414
886,2236,451,16427
883,2229,455,16433
878,2213,461,16448
889,2223,445,16443
897,2243,432,16428
869,2217,446,16468
874,2228,436,16462
866,2216,456,16462
881,2220,454,16445
891,2221,451,16437
893,2233,454,16420
860,2250,452,16438
891,2267,441,16401
900,2267,448,16385
910,2264,451,16375
899,2227,473,16401
904,2226,464,16406
928,2208,460,16404
926,2185,496,16393
933,2207,468,16392
942,2174,481,16403
944,2148,496,16412
955,2144,485,16416
946,2146,488,16420
949,2139,477,16435
946,2141,476,16437
953,2150,463,16434
964,2158,460,16418
951,2172,455,16422
975,2165,479,16381
954,2132,515,16399
960,2129,507,16404
953,2138,517,16392
963,2134,506,16397
964,2133,491,16412
965,2171,464,16400
954,2166,471,16409
936,2180,487,16397
948,2174,467,16411
925,2179,469,16427
913,2152,481,16454
910,2155,477,16458
914,2172,469,16445
910,2206,445,16439
944,2159,466,16431
903,2158,490,16449
920,2167,458,16455
914,2147,455,16484
920,2154,440,16486
876,2166,449,16509
869,2194,424,16513
846,2212,431,16511
844,2251,427,16478
842,2266,435,16457
843,2277,449,16431
833,2259,465,16443
853,2245,461,16441
854,2256,468,16422
874,2264,466,16396
894,2265,450,16391
879,2246,488,16387
893,2253,478,16376
908,2259,454,16379
919,2255,459,16367
928,2249,462,16361
942,2222,472,16364
944,2216,462,16378
939,2219,469,16373
915,2211,505,16369
941,2185,495,16379
936,2168,508,16388
930,2163,518,16389
929,2154,527,16390
930,2139,510,16421
954,2134,506,16406
963,2121,515,16401
987,2097,506,16410
978,2080,527,16415
981,2064,549,16406
985,2037,559,16419
997,2019,565,16419
984,2018,542,16456
998,1993,520,16489
1026,2001,491,16482
1007,1988,492,16513
999,1980,492,16529
972,1984,502,16542
949,2001,482,16568
953,1986,485,16576
954,1978,470,16598
925,1973,462,16640
938,1976,433,16653
930,1958,447,16665
927,1964,454,16655
917,1948,456,16679
895,1941,447,16717
895,1971,430,16704
889,1982,425,16704
871,1995,412,16722
856,1998,427,16719
