20,19980,0,0
20,19959,21,0
20,19938,42,0
29,19898,73,0
36,19855,109,0
39,19816,131,14
61,19759,163,17
85,19665,229,21
107,19529,334,30
156,19368,431,45
215,19141,583,61
283,18837,797,83
399,18398,1086,117
538,17876,1425,161
721,17175,1896,208
969,16367,2383,281
1306,15320,2991,383
1658,14020,3796,526
2156,12569,4558,717
2761,10966,5291,982
3508,9212,6010,1270
4237,7504,6591,1668
5119,5924,6820,2137
5930,4500,6846,2724
6662,3326,6569,3443
7313,2438,6051,4198
7798,1728,5396,5078
8064,1176,4754,6006
8088,860,4041,7011
8082,586,3344,7988
7910,425,2704,8961
7553,298,2211,9938
7163,243,1755,10839
6679,206,1374,11741
6206,178,1060,12556
5708,170,838,13284
5175,162,691,13972
4698,163,535,14604
4303,152,436,15109
3902,160,340,15598
3522,160,269,16049
3147,162,214,16477
2830,162,176,16832
2512,179,139,17170
2226,186,112,17476
1981,206,94,17719
1762,227,93,17918
1565,245,93,18097
1412,287,85,18216
1251,319,81,18349
1112,353,81,18454
1006,387,80,18527
889,429,82,18600
812,464,79,18645
721,520,76,18683
637,603,76,18684
572,657,77,18694
520,725,78,18677
470,779,81,18670
427,827,88,18658
402,871,86,18641
371,925,83,18621
365,994,72,18569
351,1049,80,18520
325,1128,83,18464
309,1175,81,18435
281,1241,84,18394
265,1311,70,18354
250,1369,70,18311
230,1399,77,18294
213,1450,82,18255
204,1525,77,18194
197,1569,82,18152
194,1628,78,18100
195,1693,67,18045
188,1766,68,17978
179,1824,71,17926
167,1890,75,17868
160,1958,70,17812
156,2018,71,17755
159,2080,73,17688
162,2130,69,17639
159,2157,86,17598
160,2200,81,17559
169,2240,82,17509
166,2274,90,17470
159,2323,93,17425
169,2364,86,17381
173,2408,90,17329
166,2462,83,17289
176,2514,85,17225
174,2543,104,17179
171,2605,106,17118
176,2667,106,17051
183,2736,107,16974
185,2802,118,16895
180,2875,134,16811
198,2958,135,16709
220,3028,126,16626
223,3092,146,16539
239,3178,149,16434
252,3224,152,16372
261,3271,159,16309
276,3329,173,16222
278,3359,188,16175
290,3376,201,16133
300,3392,221,16087
339,3421,216,16024
340,3420,253,15987
351,3404,276,15969
365,3413,295,15927
387,3395,303,15915
418,3374,317,15891
431,3356,340,15873
459,3341,355,15845
489,3314,365,15832
518,3298,380,15804
555,3260,405,15780
600,3201,419,15780
634,3145,444,15777
640,3098,458,15804
675,3012,478,15835
708,2960,493,15839
754,2891,498,15857
785,2787,520,15908
824,2707,516,15953
845,2600,532,16023
857,2490,557,16096
890,2417,563,16130
920,2318,577,16185
939,2241,579,16241
961,2190,549,16300
999,2117,537,16347
1017,2029,531,16423
1015,1969,541,16475
1022,1914,521,16543
1033,1826,526,16615
1035,1792,499,16674
1042,1729,500,16729
1027,1694,503,16776
1047,1643,481,16829
1023,1612,461,16904
1032,1585,445,16938
994,1541,463,17002
986,1512,451,17051
982,1506,429,17083
962,1490,420,17128
964,1491,398,17147
937,1490,384,17189
911,1495,386,17208
907,1513,355,17225
891,1534,340,17235
855,1574,337,17234
827,1613,327,17233
802,1648,322,17228
781,1685,311,17223
776,1708,314,17202
750,1730,315,17205
740,1750,323,17187
722,1789,321,17168
693,1805,320,17182
684,1839,312,17165
663,1861,312,17164
649,1902,312,17137
642,1924,315,17119
636,1933,323,17108
635,1952,327,17086
629,1974,331,17066
631,2024,304,17041
622,2020,333,17025
616,2052,315,17017
616,2081,321,16982
619,2100,310,16971
608,2104,337,16951
614,2134,329,16923
622,2180,315,16883
636,2207,317,16840
619,2217,320,16844
609,2253,317,16821
582,2276,330,16812
582,2323,333,16762
585,2357,315,16743
588,2399,309,16704
584,2418,322,16676
565,2457,322,16656
562,2485,326,16627
550,2534,331,16585
566,2583,331,16520
575,2608,352,16465
573,2657,342,16428
586,2695,329,16390
577,2700,351,16372
610,2692,364,16334
596,2723,389,16292
612,2748,385,16255
614,2779,404,16203
615,2783,427,16175
621,2800,432,16147
664,2818,410,16108
684,2827,402,16087
703,2803,432,16062
715,2804,446,16035
704,2795,473,16028
714,2814,483,15989
718,2828,485,15969
762,2849,477,15912
773,2834,499,15894
765,2813,540,15882
796,2795,552,15857
824,2768,543,15865
841,2752,569,15838
864,2706,580,15850
873,2688,594,15845
910,2675,585,15830
936,2636,595,15833
967,2586,631,15816
984,2539,657,15820
1009,2489,669,15833
1014,2427,694,15865
1036,2389,688,15887
1095,2355,653,15897
1121,2296,662,15921
1158,2214,685,15943
1194,2188,657,15961
1233,2143,638,15986
1221,2114,626,16039
1234,2074,618,16074
1215,2034,632,16119
1226,1972,636,16166
1239,1947,636,16178
1240,1925,620,16215
1259,1908,602,16231
1248,1845,605,16302
1276,1802,596,16326
1289,1776,577,16358
1283,1753,575,16389
1250,1748,574,16428
1217,1769,554,16460
1214,1774,523,16489
1175,1760,532,16533
1157,1766,535,16542
1123,1761,535,16581
1114,1781,522,16583
1099,1778,526,16597
1086,1775,510,16629
1084,1771,495,16650
1074,1759,486,16681
1067,1743,487,16703
1042,1737,496,16725
1034,1751,465,16750
1016,1748,457,16779
1012,1753,444,16791
997,1751,441,16811
953,1752,446,16849
935,1735,447,16883
900,1770,450,16880
912,1774,433,16881
877,1766,455,16902
870,1767,451,16912
877,1789,432,16902
866,1791,428,16915
837,1809,443,16911
849,1852,425,16874
834,1867,401,16898
851,1877,393,16879
824,1885,426,16865
825,1863,436,16876
838,1875,424,16863
824,1883,419,16874
833,1891,414,16862
835,1915,427,16823
831,1913,429,16827
782,1911,444,16863
781,1920,431,16868
801,1954,411,16834
814,1960,400,16826
809,1954,396,16841
818,1937,422,16823
820,1947,420,16813
815,1994,385,16806
826,2022,385,16767
808,2028,394,16770
787,2033,397,16783
779,2021,421,16779
759,2070,412,16759
759,2067,403,16771
764,2062,406,16768
781,2102,387,16730
766,2111,400,16723
763,2132,393,16712
746,2180,403,16671
730,2214,405,16651
713,2248,409,16630
716,2289,404,16591
732,2340,387,16541
740,2351,394,16515
739,2332,434,16495
748,2355,451,16446
770,2369,462,16399
805,2393,442,16360
813,2421,456,16310
835,2399,488,16278
870,2412,487,16231
881,2424,497,16198
886,2419,518,16177
906,2403,531,16160
926,2384,541,16149
962,2380,550,16108
953,2353,593,16101
950,2364,594,16092
983,2348,597,16072
1002,2343,611,16044
1031,2360,609,16000
1019,2334,616,16031
1043,2286,637,16034
1047,2308,626,16019
1055,2289,627,16029
1076,2317,616,15991
1072,2319,590,16019
1065,2283,612,16040
1080,2288,619,16013
1104,2297,602,15997
1104,2253,620,16023
1127,2218,638,16017
1106,2192,631,16071
1126,2138,638,16098
1145,2110,651,16094
1179,2063,642,16116
1167,2010,655,16168
1167,1993,633,16207
1156,1975,624,16245
1152,1936,629,16283
1127,1910,624,16339
1122,1906,618,16354
1127,1890,587,16396
1138,1876,570,16416
1108,1874,569,16449
1094,1883,536,16487
1087,1885,527,16501
1062,1921,494,16523
1050,1949,482,16519
1032,1953,485,16530
1022,1976,485,16517
980,1990,496,16534
976,2001,480,16543
952,2004,486,16558
945,2011,474,16570
942,2037,462,16559
924,2072,459,16545
903,2099,442,16556
892,2126,445,16537
860,2143,465,16532
878,2139,465,16518
866,2145,466,16523
864,2173,476,16487
850,2163,483,16504
829,2152,497,16522
830,2163,491,16516
827,2190,489,16494
817,2216,499,16468
840,2216,509,16435
853,2222,523,16402
858,2245,506,16391
852,2242,520,16386
859,2234,545,16362
838,2255,564,16343
848,2267,562,16323
867,2299,547,16287
876,2329,544,16251
880,2378,522,16220
898,2383,523,16196
905,2404,526,16165
916,2398,528,16158
910,2401,546,16143
926,2381,548,16145
921,2355,566,16158
965,2318,573,16144
968,2314,591,16127
984,2281,599,16136
1006,2245,622,16127
1041,2225,621,16113
1077,2191,629,16103
1064,2181,624,16131
1082,2189,611,16118
1094,2161,613,16132
1108,2134,631,16127
1132,2115,630,16123
1151,2101,610,16138
1139,2123,589,16149
1142,2127,565,16166
1136,2117,566,16181
1142,2105,578,16175
1124,2088,602,16186
1101,2059,654,16186
1109,2022,657,16212
1117,2015,653,16215
1121,1990,653,16236
1128,1965,666,16241
1148,1942,641,16269
1126,1943,620,16311
1111,1943,620,16326
1081,1937,620,16362
1079,1926,605,16390
1082,1923,584,16411
1068,1933,587,16412
1071,1913,600,16416
1063,1893,620,16424
1074,1893,593,16440
1089,1895,566,16450
1114,1899,552,16435
1112,1871,565,16452
1096,1845,565,16494
1085,1817,585,16513
1081,1784,593,16542
1070,1767,590,16573
1115,1765,539,16581
1105,1779,533,16583
1085,1803,526,16586
1080,1797,538,16585
1040,1787,544,16629
1052,1795,526,16627
1048,1812,500,16640
1031,1819,519,16631
1006,1834,516,16644
1020,1848,488,16644
1031,1860,478,16631
1017,1867,477,16639
1007,1883,464,16646
994,1887,456,16663
965,1910,470,16655
970,1911,476,16643
986,1924,455,16635
967,1946,447,16640
982,1955,445,16618
968,1952,441,16639
980,1945,430,16645
963,1952,427,16658
946,1928,435,16691
920,1941,424,16715
917,1961,395,16727
897,1970,401,16732
895,1966,417,16722
879,1973,423,16725
868,1979,419,16734
870,2005,416,16709
879,2051,384,16686
856,2067,380,16697
840,2103,381,16676
821,2113,379,16687
800,2115,396,16689
777,2124,409,16690
757,2127,417,16699
789,2182,375,16654
806,2174,375,16645
796,2182,399,16623
792,2208,406,16594
801,2183,440,16576
785,2205,443,16567
796,2234,458,16512
823,2249,451,16477
